geneID	cluster_number	cluster_type	LSH_ChIP_target	LSH_ChIP_annotation	LSH_OE_DEGtype	LSH_OE_log2FC	LSH_OE_adjp	lsh1lsh2_24hrs_DEGtype	lsh1lsh2_24hrs_log2FC	lsh1lsh2_24hrs_adjp	lsh1lsh2_72hrs_DEGtype	lsh1lsh2_72hrs_log2FC	lsh1lsh2_72hrs_adjp	Mtr5.0_gene_name	Mtr5.0_description	Mtr5.0_GOterm_IDs	Mtr4.0_geneID	Mtr4.0_genename	Mtr4.0_description	Mtr4.0_GOterm_IDs	Mtr4and5_combined_GOterm_IDs	Mtr4and5_combined_GOterms
MtrunA17_Chr4g0010921	cluster8	down	high	Promoter (<=1kb)	down(cluster_match)	-0.740675726336543	0.0196504791951067	notDEG	0.0	1.0	notDEG	0.0	1.0	NA	hypothetical protein	GO:0000785;GO:0005737;GO:0032116;GO:0003690;GO:0009793;GO:0034088	NA	NA	NA	NA	GO:0005737;GO:0032116;GO:0034088;GO:0003690;GO:0000785;GO:0009793	cytoplasm;SMC loading complex;maintenance of mitotic sister chromatid cohesion;dsDNA binding;chromatin;embryo development ending in seed dormancy
MtrunA17_Chr4g0034411	cluster8	down	moderate	Promoter (<=1kb)	down(cluster_match)	-2.2625801272157	2.37647569760167e-07	notDEG	-0.49370063540842	0.49201631163112	notDEG	-0.158081191389262	0.729692200185077	NA	Putative RNA helicase	GO:0005524;GO:0003723;GO:0003724;GO:0006364;GO:0005730;GO:0016787	Medtr4g068990	NA	DEAD-box ATP-dependent RNA helicase-like protein	NA	GO:0005730;GO:0003724;GO:0003723;GO:0016787;GO:0005524;GO:0006364	nucleolus;ATP-dependent RNA helicase activity;RNA binding;hydrolase activity;MgATP binding;rRNA processing
MtrunA17_Chr4g0037301	cluster8	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.53363585160356	2.54835819401736e-20	notDEG	0.120590991493229	0.952988338950385	notDEG	-0.432918187559705	0.190268455500265	NA	Putative MFS transporter superfamily	GO:0016021	Medtr4g073690	NA	nodulin-like/MFS transporter	NA	GO:0016021	membrane
MtrunA17_Chr4g0043571	cluster8	down	high	Promoter (<=1kb)	down(cluster_match)	-1.25317405568962	1.06659736004563e-12	notDEG	0.0987254593213641	0.969728457563905	notDEG	-0.122754466700675	0.793519633373218	MtPT9	phosphate transporter	GO:0016021;GO:0022857;GO:0008643;GO:0055085	Medtr4g083960	PHT1;9	phosphate transporter	GO:0044765;GO:0090662;GO:1901684	GO:0022857;GO:0008643;GO:1901684;GO:0044765;GO:0055085;GO:0016021;GO:0090662	transmembrane transporter activity;carbohydrate transport;arsenate ion transmembrane transport;transport;membrane transport;membrane;transmembrane transport
MtrunA17_Chr4g0054551	cluster8	down	high	Exon (repeat_region4084.1/repeat_region4084.1, exon 1 of 1)	down(cluster_match)	-1.79107184004867	1.21313824884114e-15	notDEG	0.197279412083129	0.918202780557434	notDEG	-0.681802964298005	0.101411955979224	NA	Putative transcription factor bHLH family	GO:0005634;GO:0003677;GO:0046983	Medtr4g097920	NA	basic helix loop helix (bHLH) DNA-binding family protein	GO:0006355	GO:0003677;GO:0005634;GO:0006355;GO:0046983	DNA binding;cell nucleus;regulation of transcription, DNA-templated;protein dimerization activity
MtrunA17_Chr4g0054561	cluster8	down	moderate	Promoter (1-2kb)	down(cluster_match)	-1.77527750489845	1.84535754889445e-19	notDEG	0.203830558082455	0.889385221078282	notDEG	-0.606507457669219	0.110852751653254	NA	Putative transcription factor bHLH family	GO:0005634;GO:0003677;GO:0046983	Medtr4g097940	NA	basic helix loop helix (bHLH) DNA-binding family protein	GO:0006355	GO:0003677;GO:0005634;GO:0006355;GO:0046983	DNA binding;cell nucleus;regulation of transcription, DNA-templated;protein dimerization activity
MtrunA17_Chr4g0055931	cluster8	down	moderate	Promoter (1-2kb)	down(cluster_match)	-0.658181917713035	0.00365804063867908	notDEG	0.0111753467751455	1.0	notDEG	-0.0356862468788213	0.960697773529984	NA	Putative transcription factor MYB-HB-like family	GO:0005634;GO:0003677;GO:0003700;GO:0009723;GO:0009733;GO:0009739;GO:0009744;GO:0045892	Medtr4g100630	MYBH	MYB-like transcription factor family protein	GO:0000122;GO:0006351;GO:0006355;GO:0009646;GO:0009651;GO:0009723;GO:0009733;GO:0009737;GO:0009739;GO:0009744;GO:0009751;GO:0009753;GO:0010150;GO:0010252;GO:0010629;GO:0030307;GO:0045892;GO:0046686;GO:0048366;GO:0048527;GO:0090697;GO:1903507;GO:2000113;GO:2000469	GO:0048366;GO:0048527;GO:0003677;GO:0010629;GO:0046686;GO:0009733;GO:0009646;GO:0009739;GO:0045892;GO:0009737;GO:0006355;GO:0010150;GO:2000113;GO:0009651;GO:0009723;GO:2000469;GO:0000122;GO:0030307;GO:0009744;GO:0090697;GO:0010252;GO:1903507;GO:0009751;GO:0006351;GO:0009753;GO:0003700;GO:0005634	leaf development;lateral root development;DNA binding;negative regulation of gene expression;response to cadmium;response to auxin stimulus;response to absence of light;response to gibberellin stimulus;negative regulation of transcription, DNA-templated;response to abscisic acid stimulus;regulation of transcription, DNA-templated;leaf senescence;negative regulation of cellular macromolecule synthesis;salinity response;response to ethylene stimulus;negative regulation of peroxidase reaction;negative regulation of transcription from RNA polymerase II promoter;upregulation of cell growth;response to sucrose stimulus;post-embryonic plant organ morphogenesis;auxin homeostasis;downregulation of nucleic acid-templated transcription;response to salicylic acid stimulus;transcription, DNA-templated;response to jasmonic acid stimulus;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr4g0058311	cluster8	down	high	Promoter (<=1kb)	down(cluster_match)	-2.62832689720018	1.71475130057489e-26	notDEG	0.389055132917035	0.646092444871128	notDEG	-0.304299740990315	0.499153182483694	MtNAR2.2	nitrate transporter 3 (NRT3)	GO:0005886;GO:0016021;GO:0015112;GO:0010167;GO:0015706;GO:0042128	Medtr4g104700	NA	component of high affinity nitrate transporter	GO:0010167	GO:0042128;GO:0010167;GO:0015706;GO:0015112;GO:0005886;GO:0016021	assimilatory nitrate reduction;response to nitrate;nitrate transmembrane transport;nitrate transmembrane transporter activity;plasmalemma;membrane
MtrunA17_Chr4g0059951	cluster8	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.909078389868611	4.05009909161892e-06	notDEG	-0.0518477549786032	0.96016699433107	notDEG	-0.124075657588584	0.465739485288878	MtCDPK26	calcium-dependent protein kinase26	GO:0005634;GO:0005524;GO:0005516;GO:0005737;GO:0005509;GO:0046777;GO:0004683;GO:0018105;GO:0035556;GO:0005886;GO:0009931	Medtr4g107490	CPK30	calmodulin-domain kinase CDPK protein	GO:0006468;GO:0006970;GO:0010152;GO:0016310	GO:0046777;GO:0009931;GO:0016310;GO:0005737;GO:0018105;GO:0005524;GO:0005516;GO:0035556;GO:0005886;GO:0006970;GO:0006468;GO:0004683;GO:0005509;GO:0005634;GO:0010152	protein amino acid autophosphorylation;calcium-dependent protein serine/threonine kinase activity;phosphorylation;cytoplasm;peptidyl-serine phosphorylation;MgATP binding;calmodulin binding;intracellular signaling chain;plasmalemma;osmotic stress response;protein amino acid phosphorylation;calmodulin regulated protein kinase activity;calcium ion binding;cell nucleus;pollen maturation
MtrunA17_Chr4g0060151	cluster8	down	moderate	Promoter (2-3kb)	down(cluster_match)	-0.904357241710934	5.36305221285019e-22	notDEG	0.0287350996047772	1.0	notDEG	0.140926810105415	0.535962554497278	NA	Putative Band 7 domain-containing protein	GO:0005774;GO:0005794;GO:0005886;GO:0009506;GO:0043424	Medtr4g107810	NA	SPFH/band 7/PHB domain membrane-associated family protein	GO:0042829;GO:0050832	GO:0050832;GO:0005886;GO:0005774;GO:0009506;GO:0005794;GO:0042829;GO:0043424	defense response to fungi;plasmalemma;vacuolar membrane;plasmodesmata;Golgi complex;defense response;protein-histidine kinase binding
MtrunA17_Chr4g0065661	cluster8	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.65350544019275	6.53935350246055e-29	notDEG	0.168311837760249	0.850790107563439	notDEG	-0.0338600864513253	0.97122509573164	NA	Putative transcription factor C2H2 family	GO:0004839;GO:0016746;GO:0061630;GO:0016567	Medtr4g117250	NA	zinc finger, C3HC4 type (RING finger) protein	NA	GO:0016746;GO:0016567;GO:0061630;GO:0004839	transferase activity, transferring acyl groups;protein ubiquitylation;ubiquitin ligase activity;ubiquitin activating enzyme activity
MtrunA17_Chr4g0071581	cluster8	down	high	Promoter (<=1kb)	down(cluster_match)	-1.95679399836114	1.79377184337826e-08	notDEG	-0.0011894704154078	1.0	notDEG	-0.820202849013357	0.0530753824994892	NA	Putative leucine-rich repeat domain superfamily	GO:0016021;GO:0005515	Medtr4g127120	PIRL6	plant intracellular ras-group-related LRR protein	GO:0002755;GO:0006470;GO:0007186;GO:0007265;GO:0009190;GO:0034154;GO:0045087;GO:0051607	GO:0005515;GO:0009190;GO:0007186;GO:0007265;GO:0051607;GO:0006470;GO:0034154;GO:0045087;GO:0016021;GO:0002755	protein amino acid binding;cyclic nucleotide synthesis;GPCR signalling pathway;Ras mediated signal transduction;defense response to viruses;protein amino acid dephosphorylation;toll-like receptor 7 signalling pathway;nonspecific immune response;membrane;MyD88-dependent toll-like receptor signalling pathway
MtrunA17_Chr5g0401731	cluster8	down	high	Promoter (<=1kb)	down(cluster_match)	-0.590149099617837	0.000303313408298146	notDEG	0.0416024687948321	1.0	notDEG	-0.116082239359142	0.667357610315841	MtMYB102	Myeloblastosis (MYB) transcription factor 102	GO:0005634;GO:0000978;GO:0000981;GO:0006357	Medtr5g016510	MYB73	myb transcription factor	GO:0006355;GO:0006357;GO:0009723;GO:0009737;GO:0009751;GO:0009753;GO:0010200;GO:0010929;GO:0019760;GO:0030154;GO:0046686;GO:1901001	GO:0019760;GO:0009723;GO:0000978;GO:0010929;GO:0009737;GO:0009751;GO:0000981;GO:0046686;GO:0010200;GO:0006355;GO:0009753;GO:0006357;GO:0030154;GO:1901001;GO:0005634	glucosinolate metabolism;response to ethylene stimulus;RNA polymerase II cis-regulatory region sequence-specific DNA binding;positive regulation of auxin mediated signalling pathway;response to abscisic acid stimulus;response to salicylic acid stimulus;sequence-specific DNA binding RNA polymerase II transcription factor activity;response to cadmium;response to chitin;regulation of transcription, DNA-templated;response to jasmonic acid stimulus;regulation of transcription from RNA polymerase II promoter;cell differentiation;negative regulation of salinity response;cell nucleus
MtrunA17_Chr5g0437611	cluster8	down	high	Promoter (<=1kb)	down(cluster_match)	-1.45575203893519	9.85208051205829e-08	notDEG	0.525023244916281	0.656935690378493	notDEG	0.350228730751606	0.591075384355587	NA	Putative polyketide cyclase/dehydrase, START-like domain superfamily	GO:0005634;GO:0005737;GO:0005886;GO:0004864;GO:0010427;GO:0038023;GO:0009738;GO:0032515;GO:0080163	Medtr5g083270	RCAR9	abscisic acid receptor	GO:0006979;GO:0009867;GO:0034048;GO:0048553;GO:0080163;GO:0098869	GO:0005737;GO:0009867;GO:0048553;GO:0010427;GO:0006979;GO:0032515;GO:0005886;GO:0009738;GO:0004864;GO:0038023;GO:0005634;GO:0080163;GO:0098869;GO:0034048	cytoplasm;jasmonic acid mediated signalling pathway;negative regulation of catalytic activity;abscisic acid binding;response to oxidative stress;downregulation of phosphoprotein phosphatase activity;plasmalemma;abscisic acid mediated signalling;phosphoprotein phosphatase inhibitor activity;signalling receptor activity;cell nucleus;regulation of protein serine/threonine phosphatase activity;cellular oxidant detoxification;negative regulation of phosphoprotein phosphatase activity
MtrunA17_Chr6g0476871	cluster8	down	high	Promoter (<=1kb)	down(cluster_match)	-1.01251531237537	5.48420851417216e-06	notDEG	0.274747754681892	0.819912742759729	notDEG	0.335824676338716	0.465476479670497	MtKunitz39	Kunitz-P Trypsin Inhibitor	GO:0004867;GO:0010951;GO:0005576	Medtr6g059680	NA	Kunitz type trypsin inhibitor / Alpha-fucosidase	GO:0010466;GO:0010951	GO:0004867;GO:0010466;GO:0010951;GO:0005576	serine-type endopeptidase inhibitor activity;negative regulation of peptidase activity;negative regulation of endopeptidase activity;extracellular
MtrunA17_Chr6g0479631	cluster8	down	high	Promoter (<=1kb)	down(cluster_match)	-0.595329668989879	0.00914730412511666	notDEG	-0.506854276673703	0.602608293918549	notDEG	-0.553035222271642	0.211458051115962	NA	Putative disease resistance protein	GO:0003677;GO:0003953;GO:0007165;GO:0043531;GO:0006952	Medtr6g071945;Medtr6g072320	NA	disease resistance protein (TIR-NBS-LRR class)	GO:0042829;GO:0023045	GO:0003953;GO:0007165;GO:0003677;GO:0006952;GO:0023045;GO:0043531;GO:0042829	NAD nucleosidase activity;signal transduction;DNA binding;physiological defense response;signal transduction;adenosine diphosphate binding;defense response
MtrunA17_Chr6g0483921	cluster8	down	high	Promoter (<=1kb)	down(cluster_match)	-0.894878518325911	3.35207143762534e-06	notDEG	-0.238602694917798	0.880993139782517	notDEG	-0.163343816627036	0.803841523505906	NA	Putative wall-associated receptor kinase, galacturonan-binding domain-containing protein	GO:0016021;GO:0004674;GO:0005524;GO:0008889;GO:0030247;GO:0006468	Medtr6g083000	NA	wall-associated receptor kinase carboxy-terminal protein	GO:0016310	GO:0016310;GO:0030247;GO:0005524;GO:0008889;GO:0006468;GO:0004674;GO:0016021	phosphorylation;polysaccharide binding;MgATP binding;glycerophosphodiester phosphodiesterase activity;protein amino acid phosphorylation;protein serine/threonine kinase activity;membrane
MtrunA17_Chr7g0243271	cluster8	down	high	Promoter (1-2kb)	down(cluster_match)	-0.717263914538031	0.00106982699444646	notDEG	0.0811532506699032	0.997436925776293	notDEG	0.0713994914023437	0.92761276927817	NA	Putative polyketide cyclase/dehydrase, START-like domain superfamily	GO:0005634;GO:0005737;GO:0005886;GO:0004864;GO:0010427;GO:0038023;GO:0009738;GO:0032515;GO:0080163	Medtr7g070050	RCAR10	abscisic acid receptor	GO:0006979;GO:0034048;GO:0048553;GO:0055114;GO:0080163;GO:0098869	GO:0005737;GO:0048553;GO:0010427;GO:0006979;GO:0032515;GO:0005886;GO:0009738;GO:0055114;GO:0004864;GO:0038023;GO:0005634;GO:0080163;GO:0098869;GO:0034048	cytoplasm;negative regulation of catalytic activity;abscisic acid binding;response to oxidative stress;downregulation of phosphoprotein phosphatase activity;plasmalemma;abscisic acid mediated signalling;oxidoreductase process;phosphoprotein phosphatase inhibitor activity;signalling receptor activity;cell nucleus;regulation of protein serine/threonine phosphatase activity;cellular oxidant detoxification;negative regulation of phosphoprotein phosphatase activity
MtrunA17_Chr7g0258181	cluster8	down	high	Promoter (<=1kb)	down(cluster_match)	-0.73811343783749	1.43238169579857e-07	notDEG	0.301411706962603	0.771154996502906	notDEG	0.234801924909594	0.633533608932563	NA	Putative transcription factor bHLH family	GO:0005634;GO:0000978;GO:0000981;GO:0046983;GO:0006357	Medtr7g092540	NA	transcription factor bHLH122-like protein	GO:0006366;GO:0045944	GO:0000978;GO:0045944;GO:0000981;GO:0006366;GO:0006357;GO:0046983;GO:0005634	RNA polymerase II cis-regulatory region sequence-specific DNA binding;upregulation of transcription from RNA polymerase II promoter;sequence-specific DNA binding RNA polymerase II transcription factor activity;transcription from RNA polymerase II promoter;regulation of transcription from RNA polymerase II promoter;protein dimerization activity;cell nucleus
MtrunA17_Chr8g0355831	cluster8	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.67838549158664	1.19737554255474e-24	notDEG	0.410880317532624	0.741841072465386	notDEG	0.0947594020932014	0.930639299894529	NA	Putative BURP domain-containing protein	NA	Medtr8g045880	NA	embryonic abundant-like protein	NA		NA
MtrunA17_Chr8g0369481	cluster8	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.689117747797645	4.12820275051142e-06	notDEG	0.0389931078861312	1.0	notDEG	-0.217047185593001	0.364034057470659	NA	Putative S-adenosyl-L-methionine-dependent methyltransferase	GO:0005768;GO:0005802;GO:0016021;GO:0008168;GO:0032259	Medtr8g071280	NA	methyltransferase PMT16, putative	GO:0032259	GO:0005768;GO:0005802;GO:0032259;GO:0008168;GO:0016021	endosome;trans Golgi network;methylation;methyltransferase activity;membrane
MtrunA17_Chr1g0146921	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.816689447142446	0.00409194074254554	notDEG	0.00838740680156671	1.0	notDEG	-0.12632360207614	0.847057377335781	NA	putative protein	NA	Medtr1g007905	NA	hypothetical protein	NA		NA
MtrunA17_Chr1g0147881	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.755872712197311	4.47767408696926e-14	notDEG	-0.0985459072285198	0.872396998784566	notDEG	-0.145536426782128	0.475634254693954	NA	Putative transcription factor WRKY family	GO:0005634;GO:0003700;GO:0043565;GO:0006355	Medtr1g009613	WRKY11	WRKY family transcription factor	GO:0006351;GO:0006355	GO:0043565;GO:0006355;GO:0006351;GO:0003700;GO:0005634	sequence specific DNA binding;regulation of transcription, DNA-templated;transcription, DNA-templated;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr2g0292181	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.754249495840503	1.17919696577525e-09	notDEG	0.414883396970851	0.413334282890064	notDEG	-0.0682009755522758	0.906843213752475	MtPrx10	peroxidase	GO:0005576;GO:0016021;GO:0004601;GO:0020037;GO:0046872;GO:0006979;GO:0042744;GO:0098869	Medtr2g029800	NA	peroxidase family protein	GO:0006979;GO:0042744;GO:0055114;GO:0098869	GO:0042744;GO:0004601;GO:0006979;GO:0020037;GO:0005576;GO:0055114;GO:0046872;GO:0016021;GO:0098869	hydrogen peroxide degradation;peroxidase reaction;response to oxidative stress;haem binding;extracellular;oxidoreductase process;metal binding;membrane;cellular oxidant detoxification
MtrunA17_Chr2g0293481	cluster9	down	high	3' UTR	down(cluster_match)	-0.916143551320254	4.13739878609218e-11	notDEG	-0.129862066306637	0.886934789788311	notDEG	0.148154025463629	0.640047331658556	NA	Putative transcription factor WRKY family	GO:0005634;GO:0003700;GO:0000976;GO:0006355	Medtr2g032030	WRKY14	WRKY family transcription factor	GO:0006351;GO:0006355	GO:0006355;GO:0006351;GO:0000976;GO:0003700;GO:0005634	regulation of transcription, DNA-templated;transcription, DNA-templated;transcription regulatory region sequence-specific DNA binding;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr2g0313591	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-2.27085208354778	8.52410683557649e-06	notDEG	0.183926689823801	1.0	notDEG	-0.950867984570363	0.419839490386056	NA	Putative AAA+ ATPase domain, P-loop containing nucleoside triphosphate hydrolase	GO:0016021;GO:0016787;GO:0043531	NA	NA	NA	NA	GO:0043531;GO:0016787;GO:0016021	adenosine diphosphate binding;hydrolase activity;membrane
MtrunA17_Chr2g0323271	cluster9	down	moderate	Promoter (1-2kb)	down(cluster_match)	-0.716799674786507	0.0206039056328914	notDEG	0.54907169558666	0.808097488633162	notDEG	1.21905864387985	0.0923818750459059	NA	Putative transcription factor interactor and regulator Znf-B family	GO:0008270	Medtr2g089310	NA	B-box type zinc finger protein	GO:0006355	GO:0006355;GO:0008270	regulation of transcription, DNA-templated;Zn binding
MtrunA17_Chr2g0325161	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.637107484416713	1.42849987371967e-05	notDEG	-0.0864518812105095	0.970068275725797	notDEG	-0.285434435759996	0.325742145702833	NA	Putative chromatin regulator PHD family	GO:0016021;GO:0004842;GO:0008270;GO:0016567	Medtr2g090950	NA	anaphase-promoting complex subunit 11 RING-H2 finger protein	NA	GO:0016567;GO:0008270;GO:0016021;GO:0004842	protein ubiquitylation;Zn binding;membrane;ubiquitin-protein transferase activity
MtrunA17_Chr3g0103131	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-0.917481166252987	3.03197177969603e-05	notDEG	0.06136090049538	0.996844156850092	notDEG	-0.358940068072977	0.196228409481739	NA	Putative DnaJ domain, Chaperone J-domain superfamily	NA	Medtr3g061170	DJC66	chaperone DnaJ domain protein	GO:0055133;GO:0007025;GO:0009408;GO:0010322;GO:1902395	GO:0009408;GO:0010322;GO:1902395;GO:0007025;GO:0055133	response to heat;regulation of isopentenyl diphosphate biosynthetic process, mevalonate-independent pathway;regulation of pyruvate:D-glyceraldehyde-3-phosphate acetaldehydetransferase ;protein folding;DNA replication
MtrunA17_Chr3g0111591	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-1.30555428291041	5.47441531216714e-10	notDEG	0.236899040379612	0.938382427575144	notDEG	0.108775269708779	0.93889935018108	NA	Putative transferase, protein kinase RLK-Pelle-RLCK-VIIa-2 family	GO:0018108;GO:0005524;GO:0004713;GO:0004674	Medtr3g067775	NA	tyrosine kinase family protein	GO:0006468;GO:0016310	GO:0004713;GO:0016310;GO:0018108;GO:0005524;GO:0006468;GO:0004674	protein-tyrosine kinase activity;phosphorylation;peptidyl-tyrosine phosphorylation;MgATP binding;protein amino acid phosphorylation;protein serine/threonine kinase activity
MtrunA17_Chr3g0143561	cluster9	down	moderate	Promoter (1-2kb)	down(cluster_match)	-0.807125501668839	0.00621292190933322	notDEG	0.0	1.0	notDEG	0.0	1.0	NA	Putative [Histone H3]-lysine(4) N-trimethyltransferase transcription factor C2H2 family	GO:0005634;GO:0003677;GO:0016874;GO:0018024;GO:0061630;GO:0010216;GO:0016567;GO:0034968	Medtr3g114910	NA	RING-finger E3 ubiquitin ligase, putative	NA	GO:0010216;GO:0016567;GO:0016874;GO:0018024;GO:0003677;GO:0061630;GO:0034968;GO:0005634	negative regulation of gene expression via chromosomal DNA cytosine methylation;protein ubiquitylation;synthetase activity;histone-lysine N-methyltransferase activity;DNA binding;ubiquitin ligase activity;histone lysine methylation;cell nucleus
MtrunA17_Chr4g0004831	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.0042338412117	4.4778999826528e-07	notDEG	-0.0842041831218094	0.969061852664178	notDEG	-0.299805605813265	0.259601923203581	NA	Putative AMP-dependent synthetase/ligase, AMP-binding, ANL domain-containing protein	GO:0031956;GO:0006631	Medtr4g013210	NA	fatty acyl-CoA synthetase family protein	GO:0044710	GO:0006631;GO:0031956;GO:0044710	fatty acid metabolism;medium-chain-fatty-acid-CoA ligase activity;metabolic process
MtrunA17_Chr4g0009631	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-0.769066529174522	0.0263591268168752	notDEG	0.1730727971676	0.905554304353038	notDEG	-0.237625366440654	0.58566111077246	NA	Putative 3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)	GO:0003863;GO:0009083;GO:0005947;GO:0007584	Medtr4g021470	BCDH BETA1	branched chain alpha-keto acid dehydrogenase E1 beta subunit	GO:0044710;GO:0009083;GO:0055114	GO:0005947;GO:0003863;GO:0009083;GO:0055114;GO:0007584;GO:0044710	mitochondrial alpha-ketoglutarate dehydrogenase complex;3-methyl-2-oxobutanoate dehydrogenase ;branched chain family amino acid degradation;oxidoreductase process;response to nutrients;metabolic process
MtrunA17_Chr4g0011821	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-1.2134314212976	0.00116583099124459	notDEG	0.0384850689125377	1.0	notDEG	-0.344979244430499	0.436571453286737	NA	Putative small auxin-up RNA	GO:0009733	Medtr4g025830	SAUR59	SAUR-like auxin-responsive family protein	GO:0009733	GO:0009733	response to auxin stimulus
MtrunA17_Chr4g0019341	cluster9	down	moderate	Exon (repeat_region3413.1/repeat_region3413.1, exon 1 of 1)	down(cluster_match)	-2.77081694088334	0.000933141792974394	notDEG	-1.58839470860717	0.439119037585702	notDEG	1.16656750367834	0.182101613434744	NA	putative protein	NA	Medtr4g037615	NA	RALF related	NA		NA
MtrunA17_Chr4g0051441	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-1.06262636571409	1.71832055592079e-10	notDEG	0.0565766679331331	0.99891535175362	notDEG	-0.300621215524394	0.269889535811258	NA	Putative tetrahydroberberine oxidase	GO:0071949;GO:0016021;GO:0050328	NA	NA	NA	NA	GO:0050328;GO:0016021;GO:0071949	tetrahydroberberine oxidase activity;membrane;oxidized flavine-adenine dinucleotide binding
MtrunA17_Chr4g0057321	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-0.680595212344352	0.00111458431459232	notDEG	-0.200346601280171	0.885864435282823	notDEG	-0.154086789969047	0.78491981644054	NA	Putative IQ motif, EF-hand binding protein	GO:0005515	Medtr4g102840	IQD22	calmodulin-binding protein	GO:0009739	GO:0009739;GO:0005515	response to gibberellin stimulus;protein amino acid binding
MtrunA17_Chr4g0058071	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.929912448249756	0.00621566054767331	notDEG	0.0763502178633984	1.0	notDEG	-0.504888968311083	0.170140750197819	NA	Putative chromatin remodeling & transcription regulator BTB-POZ family	GO:0005634;GO:0003676;GO:0004523;GO:0005515;GO:0046872;GO:0090502	Medtr4g104140	BT2	BTB/POZ and TAZ domain protein	GO:0006355;GO:0050895;GO:0009409;GO:0048230;GO:0048231;GO:0009611;GO:0009651;GO:0009733;GO:0009737;GO:0009743;GO:0009751;GO:0009753;GO:0010167;GO:0010182;GO:0016567;GO:0016573;GO:0030162;GO:0042542;GO:0043161;GO:0051973	GO:0048230;GO:0009611;GO:0050895;GO:0016567;GO:0051973;GO:0042542;GO:0009733;GO:0048231;GO:0016573;GO:0010167;GO:0090502;GO:0009737;GO:0006355;GO:0009651;GO:0009743;GO:0043161;GO:0003676;GO:0046872;GO:0005515;GO:0009751;GO:0010182;GO:0030162;GO:0009753;GO:0004523;GO:0005634;GO:0009409	embryo sac development;physiological response to wounding;circadian rhythm;protein ubiquitylation;upregulation of telomerase activity;response to hydrogen peroxide;response to auxin stimulus;pollen development;histone acetylation;response to nitrate;RNA phosphodiester bond hydrolysis, endonucleolytic;response to abscisic acid stimulus;regulation of transcription, DNA-templated;salinity response;response to carbohydrate stimulus;proteasomal ubiquitin-dependent protein degradation;nucleic acid binding;metal binding;protein amino acid binding;response to salicylic acid stimulus;sugar mediated signalling;regulation of peptidolysis;response to jasmonic acid stimulus;RNase H activity;cell nucleus;response to cold
MtrunA17_Chr4g0063781	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-1.40585318575985	0.0112366004064744	notDEG	-0.486417848263058	0.844329893847123	notDEG	-0.229093900387029	0.870532024300925	NA	hypothetical protein	NA	NA	NA	NA	NA		NA
MtrunA17_Chr4g0072871	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-1.11723836524217	1.87102825636926e-26	notDEG	0.243244973613584	0.819912742759729	notDEG	-0.0576942783370876	0.947722646819458	MtCOLd	constans-like  (zinc finger protein)	GO:0005634;GO:0005515;GO:0008270;GO:0009909	Medtr4g128930	COL5	zinc finger constans-like protein	GO:0006355;GO:0009416;GO:0009909;GO:0042631;GO:0048580;GO:0048831;GO:2000241	GO:0005515;GO:0048580;GO:0008270;GO:0009909;GO:0009416;GO:0048831;GO:2000241;GO:0006355;GO:0042631;GO:0005634	protein amino acid binding;regulation of post-embryonic development;Zn binding;regulation of flower development;response to light stimulus;regulation of shoot development;regulation of reproductive process;regulation of transcription, DNA-templated;cellular response to drought;cell nucleus
MtrunA17_Chr5g0406131	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.917368797837156	2.8554078537521e-10	notDEG	-0.000452692887064948	1.0	notDEG	0.0893957255326891	0.79597573375214	NA	putative protein	NA	Medtr5g023030	NA	hypothetical protein	GO:0006366;GO:0006468	GO:0006366;GO:0006468	transcription from RNA polymerase II promoter;protein amino acid phosphorylation
