geneID	cluster_number	cluster_type	LSH_ChIP_target	LSH_ChIP_annotation	LSH_OE_DEGtype	LSH_OE_log2FC	LSH_OE_adjp	lsh1lsh2_24hrs_DEGtype	lsh1lsh2_24hrs_log2FC	lsh1lsh2_24hrs_adjp	lsh1lsh2_72hrs_DEGtype	lsh1lsh2_72hrs_log2FC	lsh1lsh2_72hrs_adjp	Mtr5.0_gene_name	Mtr5.0_description	Mtr5.0_GOterm_IDs	Mtr4.0_geneID	Mtr4.0_genename	Mtr4.0_description	Mtr4.0_GOterm_IDs	Mtr4and5_combined_GOterm_IDs	Mtr4and5_combined_GOterms
MtrunA17_Chr2g0326761	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.620464978401563	1.74946636655625e-10	notDEG	0.346713170859384	0.255691419175794	notDEG	0.573542836333998	0.000301060519597615	MtARF8	auxin response factor 8	GO:0005634;GO:0003677;GO:0005515;GO:0006355;GO:0009734	Medtr2g094570	ARF8	auxin response factor 1	GO:0006351;GO:0006355;GO:0007389;GO:0009725;GO:0009743;GO:0010154;GO:0031540;GO:0048366;GO:0048441;GO:0048442;GO:0048464;GO:0048589;GO:0048829;GO:0051301	GO:0048366;GO:0009725;GO:0005515;GO:0048441;GO:0048464;GO:0048589;GO:0048442;GO:0003677;GO:0048829;GO:0010154;GO:0051301;GO:0009734;GO:0006355;GO:0006351;GO:0009743;GO:0005634;GO:0007389;GO:0031540	leaf development;response to hormone stimulus;protein amino acid binding;petal development;flower calyx development;developmental growth;sepal development;DNA binding;root cap development;fruit development;cell division;auxin signaling;regulation of transcription, DNA-templated;transcription, DNA-templated;response to carbohydrate stimulus;cell nucleus;pattern specification process;regulation of anthocyanin synthesis
MtrunA17_Chr2g0326771	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.172650471413865	0.156224378778985	notDEG	-0.0186397731670979	1.0	notDEG	0.05067964168209	0.892361524954922	NA	Putative transcription factor C2C2-GATA family	GO:0005634;GO:0008270;GO:0043565;GO:0006355;GO:0030154	Medtr2g094600	GATA10	GATA type zinc finger transcription factor family protein	GO:0006351;GO:0006355;GO:0010628;GO:1903508	GO:1903508;GO:0008270;GO:0010628;GO:0043565;GO:0006355;GO:0006351;GO:0030154;GO:0005634	upregulation of nucleic acid-templated transcription;Zn binding;positive regulation of gene expression;sequence specific DNA binding;regulation of transcription, DNA-templated;transcription, DNA-templated;cell differentiation;cell nucleus
MtrunA17_Chr2g0327811	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.180999606905294	0.263425178315528	notDEG	0.0610936671686374	0.979046971670527	notDEG	0.0691278697299553	0.844397122814538	NA	putative protein	GO:0016021	Medtr2g096370	NA	ATP synthase 6 kDa subunit	NA	GO:0016021	membrane
MtrunA17_Chr2g0328051	cluster14	up	high	Promoter (<=1kb)	notDEG	0.478668195989402	0.357673831383755	notDEG	-0.11814717693899	1.0	notDEG	0.135020887716623	0.934630012976603	NA	Putative uncharacterized protein	NA	Medtr2g096780	NA	hypothetical protein	NA		NA
MtrunA17_Chr2g0329211	cluster14	up	high	Promoter (<=1kb)	notDEG	0.244330995567765	0.0553030981826019	notDEG	0.181512239403379	0.775858842285136	notDEG	0.309920088777397	0.180564512562715	NA	putative protein	NA	Medtr2g098560	NA	hypothetical protein	GO:0044723;GO:0009651;GO:0009725;GO:0016310;GO:0019759;GO:0019760;GO:0032259	GO:0019760;GO:0016310;GO:0009725;GO:0044723;GO:0019759;GO:0032259;GO:0009651	glucosinolate metabolism;phosphorylation;response to hormone stimulus;carbohydrate metabolic process;glycosinolate degradation;methylation;salinity response
MtrunA17_Chr2g0329451	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.374736516796002	0.00438357714669835	notDEG	0.00720436795557585	1.0	notDEG	-0.0148264761043937	1.0	NA	Putative fructokinase	GO:0019252;GO:0005829;GO:0006000;GO:0046835;GO:0008865	Medtr2g098950	NA	pfkB family carbohydrate kinase	GO:0044723;GO:0006000;GO:0006014;GO:0016310;GO:0019252;GO:0044262;GO:0046835	GO:0016310;GO:0019252;GO:0008865;GO:0006014;GO:0044723;GO:0006000;GO:0044262;GO:0046835;GO:0005829	phosphorylation;starch synthesis;fructokinase activity;D-ribose metabolism;carbohydrate metabolic process;fructose metabolism;cellular carbohydrate metabolism;carbohydrate phosphorylation;cytosol
MtrunA17_Chr2g0329621	cluster14	up	high	Promoter (1-2kb)	notDEG	0.471633326534911	0.000657258795551697	notDEG	-0.0642370044051621	1.0	notDEG	0.374335556881906	0.756880307486073	NA	Putative transmembrane protein DDB_G0292058	GO:0016021	Medtr2g099140	NA	transmembrane protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr2g0330191	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.151239520047975	0.18166030516003	notDEG	-0.0386331402923453	0.934124129257049	notDEG	-0.0370564738662302	0.791503223169569	MtBGAL7	beta-galactosidase 7	GO:0005975;GO:0048046;GO:0016021;GO:0005773;GO:0004565	Medtr2g100000	BGAL17	beta-like galactosidase	GO:0044723;GO:0044710;GO:0010228;GO:0010413;GO:0016928;GO:0050665	GO:0048046;GO:0010228;GO:0016928;GO:0044723;GO:0050665;GO:0010413;GO:0005975;GO:0004565;GO:0005773;GO:0016021;GO:0044710	apoplast;transition from vegetative to reproductive phase;protein desumoylation;carbohydrate metabolic process;hydrogen peroxide synthesis;glucuronoxylan metabolism;carbohydrate metabolism;beta-galactosidase activity;vacuole;membrane;metabolic process
MtrunA17_Chr2g0330291	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.682579417678552	7.80933564321307e-05	notDEG	-0.02198092260493	1.0	notDEG	-0.111081803542791	0.534976246230435	MtBGAL8	beta-galactosidase 8	GO:0005975;GO:0048046;GO:0005618;GO:0030246;GO:0005773;GO:0004565	Medtr2g100110	NA	beta-galactosidase	GO:0044723;GO:0044710;GO:1903827;GO:0042744;GO:0048767	GO:0048046;GO:0042744;GO:0048767;GO:0005618;GO:1903827;GO:0044723;GO:0005975;GO:0004565;GO:0030246;GO:0005773;GO:0044710	apoplast;hydrogen peroxide degradation;root hair elongation;cell wall;regulation of protein localization;carbohydrate metabolic process;carbohydrate metabolism;beta-galactosidase activity;sugar binding;vacuole;metabolic process
MtrunA17_Chr2g0331981	cluster14	up	high	Promoter (<=1kb)	notDEG	0.236625939645028	0.0215371210875456	notDEG	-0.071793718269801	0.922961208350833	notDEG	-0.136408627952425	0.451564174507285	MtFIE.8	FERTILIZATION-INDEPENDENT ENDOSPERM (Polycomb group PcG protein)	GO:0006888;GO:0005515;GO:0006890;GO:0005198;GO:0000139;GO:0006891;GO:0006886;GO:0030126	Medtr2g102277	NA	coatomer subunit beta-like protein	GO:0032779;GO:0015831;GO:0016192	GO:0032779;GO:0005515;GO:0005198;GO:0016192;GO:0000139;GO:0006891;GO:0006886;GO:0006888;GO:0030126;GO:0015831;GO:0006890	intracellular protein transport;protein amino acid binding;structural molecule activity;vesicular transport;Golgi membrane;intra-Golgi transport;intracellular protein transport;rough ER to cis-Golgi vesicle-mediated transport;coatomer;protein transport;retrograde vesicle-mediated transport, Golgi to ER
MtrunA17_Chr2g0332311	cluster14	up	moderate	Promoter (1-2kb)	notDEG	0.346277557848984	0.0047515801882331	notDEG	0.0861499970509088	0.87955468703755	notDEG	0.0224521399826867	0.959428127253258	NA	Putative haloalkane dehalogenase	GO:0016021;GO:0018786	Medtr2g102800	NA	alpha/beta fold hydrolase	NA	GO:0016021;GO:0018786	membrane;haloalkane dehalogenase activity
MtrunA17_Chr2g0332861	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.113618714268992	0.477881729130106	notDEG	0.204815226775044	0.787135694338912	notDEG	0.25492066041957	0.401340724031859	NA	Putative DNA/RNA-binding protein Alba	GO:0005634;GO:0003723	Medtr2g103500	NA	alba DNA/RNA-binding protein	NA	GO:0005634;GO:0003723	cell nucleus;RNA binding
MtrunA17_Chr3g0077841	cluster14	up	high	Exon (repeat_region2036.1/repeat_region2036.1, exon 1 of 1)	notDEG	0.0996172184606948	0.582290310661603	notDEG	-0.0909696290760065	0.932819050002749	notDEG	0.0152496381350648	1.0	NA	Putative Haem oxygenase HugZ-like superfamily	GO:0009570;GO:0043495;GO:0009791;GO:0009534;GO:0032991;GO:0070455;GO:0009767	NA	NA	NA	NA	GO:0009791;GO:0009570;GO:0009534;GO:0032991;GO:0070455;GO:0043495;GO:0009767	post-embryonic development;chloroplast stroma;chloroplast thylakoid;protein containing complex;upregulation of heme biosynthetic process;protein membrane adaptor activity;electron carrier, chlorophyll electron transport system
MtrunA17_Chr3g0080421	cluster14	up	high	Promoter (1-2kb)	up(cluster_match)	3.75779629541634	4.12130273894096e-23	notDEG	-0.135424734831217	0.979046971670527	notDEG	0.194260738415867	0.77968631168445	NA	Putative major facilitator superfamily, MFS transporter superfamily	GO:0009705;GO:0071805;GO:0090333;GO:0098656;GO:0016021;GO:0022821;GO:0005886	Medtr3g010820	NA	zinc induced facilitator-like protein	GO:0090662;GO:0006813;GO:0090333	GO:0090662;GO:0022821;GO:0009705;GO:0071805;GO:0098656;GO:0006813;GO:0005886;GO:0016021;GO:0090333	transmembrane transport;potassium ion antiporter activity;tonoplast;potassium ion membrane transport;anion transmembrane transport;cellular potassium ion transport;plasmalemma;membrane;regulation of stomatal closure
MtrunA17_Chr3g0080991	cluster14	up	high	Promoter (2-3kb)	notDEG	0.0376279505248067	0.820078824573151	notDEG	0.223135176183573	0.716805355568783	notDEG	0.283561163728847	0.283924938968872	NA	Putative transcription factor interactor and regulator CCHC(Zn) family	GO:0032968;GO:0005634;GO:0008270;GO:0003746;GO:0006414	NA	NA	NA	NA	GO:0003746;GO:0008270;GO:0032968;GO:0006414;GO:0005634	translation elongation factor activity;Zn binding;positive regulation of transcription elongation from RNA polymerase II promoter;translation elongation;cell nucleus
MtrunA17_Chr3g0083571	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.0686863067380242	0.574649830316087	notDEG	0.0642759608955683	0.925427328008715	notDEG	0.162375076953847	0.265700159572027	NA	Putative transcription factor C2H2 family	GO:0005737;GO:0005515;GO:0008270;GO:0016746;GO:0016874;GO:0061630;GO:0006511;GO:0007275;GO:0016567	Medtr3g017590	NA	ubiquitin ligase SINAT3	GO:0043432;GO:0016567;GO:0043161;GO:0080148	GO:0005737;GO:0005515;GO:0016746;GO:0007275;GO:0016567;GO:0016874;GO:0008270;GO:0061630;GO:0043432;GO:0080148;GO:0006511;GO:0043161	cytoplasm;protein amino acid binding;transferase activity, transferring acyl groups;multicellular organism development;protein ubiquitylation;synthetase activity;Zn binding;ubiquitin ligase activity;ubiquitin-dependent protein catabolic process;negative regulation of response to water deprivation;ubiquitin-dependent proteolysis;proteasomal ubiquitin-dependent protein degradation
MtrunA17_Chr3g0088081	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.945206415517674	0.0272723968415756	notDEG	1.03016241777087	0.846986073429908	notDEG	-0.779562853260151	0.848961592726467	NA	putative protein	GO:0016021	NA	NA	NA	NA	GO:0016021	membrane
MtrunA17_Chr3g0090051	cluster14	up	high	Promoter (<=1kb)	notDEG	0.214239821928319	0.405364645664504	notDEG	-0.0312741779449694	1.0	notDEG	-0.0111945913675434	1.0	NA	Putative choline transporter	GO:0016021;GO:0022857;GO:0055085	Medtr3g033520	NA	plasma-membrane choline transporter family protein	GO:0019344	GO:0022857;GO:0055085;GO:0016021;GO:0019344	transmembrane transporter activity;membrane transport;membrane;cysteine synthesis
MtrunA17_Chr3g0090131	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.678089115917566	1.59520543759192e-09	notDEG	-0.110886855044514	0.930692375314237	notDEG	-0.286185184716922	0.305610446969568	NA	Putative beta-glucosidase	GO:0008422;GO:0030245;GO:0102483	Medtr3g033810	NA	glycoside hydrolase family 1 protein	GO:0044723;GO:0044710;GO:0009651;GO:0009866;GO:0019748;GO:0019762;GO:0030245;GO:0071281;GO:0071732;GO:1901657;GO:1990641	GO:0071281;GO:1990641;GO:0019748;GO:0102483;GO:0019762;GO:1901657;GO:0009866;GO:0030245;GO:0044723;GO:0071732;GO:0008422;GO:0009651;GO:0044710	cellular response to iron;response to iron ion starvation;secondary metabolite metabolism;scopolin beta-glucosidase activity;glucosinolate degradation;glycosyl compound metabolism;induced systemic resistance, ethylene mediated signalling pathway;cellulose degradation;carbohydrate metabolic process;cellular response to nitric oxide;beta-glucoside glucohydrolase activity;salinity response;metabolic process
MtrunA17_Chr3g0090341	cluster14	up	moderate	Promoter (1-2kb)	notDEG	-0.1091223450654	0.546359026709259	notDEG	0.0330123817128095	1.0	notDEG	0.283940957604807	0.0942306208374305	NA	putative protein	GO:0016021	Medtr3g034300	BLOS2	biogenesis of lysosome-related organelles complex-1 protein	GO:0010048;GO:0055114	GO:0055114;GO:0010048;GO:0016021	oxidoreductase process;vernalization response;membrane
MtrunA17_Chr3g0093731	cluster14	up	high	Promoter (<=1kb)	notDEG	0.187483867746497	0.471098941326654	notDEG	-0.11714003529085	0.923100328633179	notDEG	0.240857698195851	0.354271151632468	NA	Putative F-box domain, kelch-type beta propeller, F-box-like domain superfamily	GO:0016020;GO:0005515	Medtr3g045210	NA	F-box/kelch-repeat plant protein	NA	GO:0016020;GO:0005515	membrane;protein amino acid binding
MtrunA17_Chr3g0097931	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.137240361869255	0.291184891228466	notDEG	-0.042097851006808	1.0	notDEG	-0.0846576915557143	0.775949526737487	NA	Putative triose phosphate/phosphoenolpyruvate translocator, sugar phosphate transporter	GO:0071917;GO:0015297;GO:0015120;GO:0031969;GO:0016021;GO:0005794;GO:0015713;GO:0035436	Medtr3g049400	NA	glucose-6-phosphate/phosphate translocator-like protein	GO:0044765;GO:0008644;GO:0009624;GO:0009643;GO:0009744;GO:0009749;GO:0010109;GO:0015714;GO:0015760;GO:0015979;GO:0035436;GO:0090662;GO:0080167	GO:0015713;GO:0015714;GO:0015120;GO:0044765;GO:0015297;GO:0009624;GO:0015979;GO:0008644;GO:0071917;GO:0009744;GO:0009643;GO:0031969;GO:0015760;GO:0035436;GO:0009749;GO:0080167;GO:0010109;GO:0005794;GO:0016021;GO:0090662	phosphoglycerate transmembrane transport;phosphoenolpyruvate transport;phosphoglycerate transmembrane transporter activity;transport;solute:solute antiporter activity;response to nematodes;photosynthesis;carbohydrate transport;triose-phosphate transmembrane transporter activity;response to sucrose stimulus;photoacclimation;chloroplast membrane;glucose-6-phosphate transport;triose phosphate membrane transport;response to glucose stimulus;response to karrikin;regulation of photosynthesis;Golgi complex;membrane;transmembrane transport
MtrunA17_Chr3g0099611	cluster14	up	high	Promoter (2-3kb)	notDEG	0.539941022171952	8.6008243884888e-07	notDEG	0.0269784794996251	1.0	notDEG	-0.1354509737105	0.766907612304699	NA	Putative 1,4-alpha-glucan branching enzyme	GO:0009507;GO:0005978;GO:0003844;GO:0019252;GO:0009791;GO:0009501;GO:0043169;GO:0102752;GO:0004553	Medtr3g053220	EMB2729	1,4-alpha-glucan-branching enzyme/amyloplastic protein	GO:0044723;GO:0005978;GO:0009791	GO:0009791;GO:0005978;GO:0019252;GO:0043169;GO:0004553;GO:0009507;GO:0044723;GO:0102752;GO:0009501;GO:0003844	post-embryonic development;glycogen synthesis;starch synthesis;cation binding;O-glucosyl hydrolase activity;chloroplast;carbohydrate metabolic process;1,4-alpha-glucan branching enzyme activity ;amyloplast;1,4-glucan-6-
MtrunA17_Chr3g0100321	cluster14	up	moderate	Promoter (1-2kb)	notDEG	-0.264724939213599	0.107385909011625	notDEG	-0.0577647329122761	0.98310048833149	notDEG	0.0277709513378687	0.962848985845972	SWIB-2	SWIB domain protein (chromatin-remodelling)	GO:0005634;GO:0001228;GO:0045944	Medtr3g055330	NA	SWIB/MDM2 domain protein	NA	GO:0005634;GO:0001228;GO:0045944	cell nucleus;transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding;upregulation of transcription from RNA polymerase II promoter
MtrunA17_Chr3g0103361	cluster14	up	moderate	Promoter (2-3kb)	notDEG	-0.00171107559892678	0.991153129536027	notDEG	0.0350098299142919	1.0	notDEG	0.265585111918182	0.119904443159292	MtFIE.9	FERTILIZATION-INDEPENDENT ENDOSPERM (Polycomb group PcG protein)	GO:0000445;GO:0005515;GO:0006406;GO:0010267	Medtr3g061450	THO3	transducin/WD-like repeat-protein	GO:0006406;GO:0010267;GO:0051028	GO:0005515;GO:0000445;GO:0051028;GO:0006406;GO:0010267	protein amino acid binding;THO complex part of TREX complex;mRNA transport;mRNA-nucleus export;RNA interference, production of ta-siRNAs
MtrunA17_Chr3g0103991	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.223982961972087	0.192730396506072	notDEG	0.214796208795179	0.69275014019176	notDEG	0.479412062816632	0.0113488828263955	NA	Putative protein OCTOPUS	GO:0005886	Medtr3g462680	NA	DUF740 family protein	NA	GO:0005886	plasmalemma
MtrunA17_Chr3g0104604	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.330536996237178	0.0244341438852322	notDEG	-0.0478405692684677	0.98837016464511	notDEG	0.0338454744188943	0.936761574704237	NA	Putative CS domain, HSP20-like chaperone, NudC family	GO:0005634;GO:0005737;GO:0016020;GO:0003676;GO:0004523;GO:0008080;GO:0051082;GO:0006457;GO:0090502	Medtr3g463620	NA	p23-like NUD (nuclear distribution)-like protein	NA	GO:0005737;GO:0051082;GO:0006457;GO:0090502;GO:0016020;GO:0008080;GO:0004523;GO:0005634;GO:0003676	cytoplasm;unfolded protein binding;protein folding;RNA phosphodiester bond hydrolysis, endonucleolytic;membrane;N-acetyltransferase activity;RNase H activity;cell nucleus;nucleic acid binding
MtrunA17_Chr3g0104751	cluster14	up	high	Promoter (<=1kb)	notDEG	0.236143914447306	0.0880907318618609	notDEG	0.129090539861045	0.847305056955783	notDEG	0.287421666615061	0.15621850020769	NA	Putative peptidylprolyl isomerase	GO:0005737;GO:0043231;GO:0003755;GO:0016018;GO:0000413;GO:0006457	Medtr3g463900	CYP5	peptidyl-prolyl cis-trans isomerase	GO:0000413;GO:0007025	GO:0043231;GO:0005737;GO:0006457;GO:0000413;GO:0016018;GO:0007025;GO:0003755	intracellular membrane-enclosed organelle;cytoplasm;protein folding;protein proline isomerization;cyclosporin A binding;protein folding;cis-trans proline isomerase activity
MtrunA17_Chr3g0109391	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.0582759060499416	0.791150633554437	notDEG	-0.0407366842908097	1.0	notDEG	0.329449469877398	0.0590595903896923	MtARF9	auxin response factor 9	GO:0005634;GO:0003677;GO:0005515;GO:0006355;GO:0009734	Medtr3g064050	ARF9	auxin response factor 2	GO:0006351;GO:0006355;GO:0009725;GO:0048409	GO:0009725;GO:0005515;GO:0003677;GO:0009734;GO:0006355;GO:0006351;GO:0048409;GO:0005634	response to hormone stimulus;protein amino acid binding;DNA binding;auxin signaling;regulation of transcription, DNA-templated;transcription, DNA-templated;flower development;cell nucleus
MtrunA17_Chr3g0110921	cluster14	up	moderate	Promoter (1-2kb)	notDEG	0.0879901610940357	0.708273680525323	notDEG	0.144445726169739	0.79900918384787	notDEG	0.0510521569968386	0.878582512894991	NA	Putative TATA-box binding protein	GO:0005634;GO:0003677;GO:0016251;GO:0006352;GO:0006366	Medtr3g065900	NA	TATA-box-binding protein	NA	GO:0003677;GO:0016251;GO:0006366;GO:0006352;GO:0005634	DNA binding;GTF2 activity;transcription from RNA polymerase II promoter;initiation of transcription, DNA-dependent;cell nucleus
MtrunA17_Chr3g0110971	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.0593511467933731	0.775296625598206	notDEG	-0.0206818511196178	1.0	notDEG	0.544886119438529	6.42782840669078e-10	MtDELLA1	aspartic acid-glutamic acid-leucine-leucine-alanine 1 (GRAS family transcription factor)	GO:0036377;GO:0042538;GO:0010187;GO:0009610;GO:0006355;GO:0009863;GO:0043565;GO:0009867;GO:0009723;GO:0009938;GO:0005634;GO:0003700;GO:0003712;GO:0009737;GO:2000377;GO:2000033;GO:0016036	Medtr3g065980	DELLA1	DELLA domain GRAS family transcription factor GAI	GO:0006351;GO:0006355;GO:0009878;GO:0036377	GO:0009867;GO:0003712;GO:0009878;GO:0009938;GO:0009737;GO:0016036;GO:0006355;GO:0042538;GO:0009723;GO:2000377;GO:0010187;GO:0036377;GO:0009863;GO:2000033;GO:0009610;GO:0043565;GO:0006351;GO:0003700;GO:0005634	jasmonic acid mediated signalling pathway;transcriptional co-regulator;nodulation;negative regulation of gibberellic acid mediated signalling;response to abscisic acid stimulus;cellular response to phosphate starvation;regulation of transcription, DNA-templated;response to hyperosmotic salt stress;response to ethylene stimulus;regulation of ROS metabolic process;downregulation of seed germination;arbuscular mycorrhizas formation;salicylic acid-mediated signaling pathway;regulation of seed dormancy process;response to symbiotic fungi;sequence specific DNA binding;transcription, DNA-templated;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr3g0111661	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.035817738041023	0.812728151067864	notDEG	0.0950983732339042	0.736462417468104	notDEG	0.205383919829897	0.0439665308950175	NA	Putative factor of DNA methylation 1-5/IDN2 , domain XH, XS domain, Zinc finger-XS	GO:0080188	Medtr3g067815	RDM12	XH/XS domain protein	NA	GO:0080188	RdDM
MtrunA17_Chr3g0112751	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.104738960790073	0.0979853041281759	notDEG	0.20301124570305	0.575303564789151	notDEG	0.100393314987554	0.661223542077186	NA	putative protein	GO:0016021	Medtr3g069670	NA	hypothetical protein	NA	GO:0016021	membrane
MtrunA17_Chr3g0112971	cluster14	up	high	Promoter (1-2kb)	up(cluster_match)	1.05377322085106	4.82818392812126e-06	notDEG	-0.0798572509942954	0.875506568366583	notDEG	-0.0252654568321728	0.94243424154047	NA	Putative amino acid transporter, transmembrane domain-containing protein	GO:0005886;GO:0016021;GO:0015293;GO:0006865;GO:0009734;GO:0055085	Medtr3g069960	NA	transmembrane amino acid transporter family protein	GO:0003333;GO:0044765;GO:0006866;GO:0015824	GO:0006866;GO:0015293;GO:0044765;GO:0009734;GO:0055085;GO:0003333;GO:0015824;GO:0005886;GO:0016021;GO:0006865	amino acid transport;symporter activity;transport;auxin signaling;membrane transport;amino acid membrane transport;proline transport;plasmalemma;membrane;amino acid transport
MtrunA17_Chr3g0114211	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	1.87056286404396	3.9207408494058e-09	notDEG	-0.622573320749546	0.559948691795352	notDEG	-0.461567728479903	0.446813422437599	NA	Putative laccase	GO:0046274;GO:0005507;GO:0048046;GO:0052716	Medtr3g071890	NA	laccase/diphenol oxidase family protein	GO:0009809;GO:0046274;GO:0055114	GO:0048046;GO:0009809;GO:0052716;GO:0055114;GO:0005507;GO:0046274	apoplast;lignin synthesis;p-diphenol:oxygen oxidoreductase activity;oxidoreductase process;copper binding;lignin degradation
MtrunA17_Chr3g0114251	cluster14	up	moderate	Exon (MtrunA17_Chr3g0114241/MtrunA17_Chr3g0114241, exon 6 of 7)	notDEG	-0.0983869707899215	0.436098024304154	notDEG	0.045381970028356	0.983852458779969	notDEG	0.00957134019799213	1.0	NA	Putative arogenate dehydrogenase (NADP(+))	GO:0004665;GO:0008977;GO:0033730;GO:0006571	Medtr3g071980	PDH1	prephenate dehydrogenase	GO:0006571;GO:0016089;GO:0055114	GO:0008977;GO:0006571;GO:0016089;GO:0033730;GO:0055114;GO:0004665	prephenate dehydrogenase ;tyrosine synthesis;aromatic amino acid family biosynthetic process;arogenate dehydrogenase ;oxidoreductase process;prephenate dehydrogenase
MtrunA17_Chr3g0114521	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.0920386611540057	0.432748557193608	notDEG	-0.107289981327088	0.834005084394897	notDEG	-0.117578892077279	0.534311772679895	NA	Putative uroporphyrinogen decarboxylase	GO:0015995;GO:0004853;GO:0006782	Medtr3g072330	HEME2	uroporphyrinogen decarboxylase	GO:0006782;GO:0009735;GO:0042168;GO:0046148;GO:0046501	GO:0046501;GO:0004853;GO:0009735;GO:0015995;GO:0042168;GO:0006782;GO:0046148	protoporphyrinogen IX metabolism;uroporphyrinogen decarboxylase activity;response to cytokinin stimulus;chlorophyll synthesis;heme metabolism;protoporphyrinogen IX synthesis;pigment synthesis
MtrunA17_Chr3g0114781	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.190627041040051	0.577907779940327	notDEG	-0.00999595215519864	1.0	notDEG	-0.0902139169309175	0.909348168332198	NA	Putative transcription factor C2H2 family	GO:0016746;GO:0016874;GO:0061630;GO:0016567	Medtr3g072630	NA	zinc finger, C3HC4 type (RING finger) protein	GO:0000209;GO:0043161	GO:0016746;GO:0016567;GO:0016874;GO:0061630;GO:0000209;GO:0043161	transferase activity, transferring acyl groups;protein ubiquitylation;synthetase activity;ubiquitin ligase activity;protein polyubiquitylation;proteasomal ubiquitin-dependent protein degradation
MtrunA17_Chr3g0115241	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.295719429779921	0.00277443814479261	notDEG	0.16541211717904	0.560980362941452	notDEG	0.119401401638543	0.451129237420082	MtRabGEF	guanine nucleotide exchange factor (GEF)	GO:0005085;GO:0016787;GO:0016192	Medtr3g073360	VPS9A	vacuolar protein sorting-associated protein VPS9	GO:0000919;GO:0006486;GO:0042546;GO:0043547;GO:0045324;GO:0048528	GO:0016192;GO:0016787;GO:0043547;GO:0000919;GO:0045324;GO:0005085;GO:0042546;GO:0006486;GO:0048528	vesicular transport;hydrolase activity;upregulation of GTPase activity;cell plate assembly;late endosome to vacuole transport;RhoGEF;cell wall biogenesis;protein amino acid glycosylation;post-embryonic root development
MtrunA17_Chr3g0115561	cluster14	up	high	Promoter (<=1kb)	notDEG	0.558132095812923	0.00714153681801646	notDEG	-0.0723139382376412	0.985404960494427	notDEG	-0.188044464536893	0.567152996543243	MtLAT52/POE_26	Late Anther Tomato52/Pollen Ole e 1 Allergen and Extensin	GO:0005615;GO:0016021	Medtr3g073990	SAH7	pollen Ole e I family allergens	NA	GO:0005615;GO:0016021	extracellular space;membrane
MtrunA17_Chr3g0115701	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.20075200174585	0.0347061822586646	notDEG	-0.0103685963944587	1.0	notDEG	0.153598553816637	0.326243488557127	NA	Putative DNA oxidative demethylase	GO:0008168;GO:0103053;GO:0032259	Medtr3g074260	NA	plant/F14D7-9 protein	NA	GO:0008168;GO:0032259;GO:0103053	methyltransferase activity;methylation;oxidative DNA demethylase activity
