geneID	cluster_number	cluster_type	LSH_ChIP_target	LSH_ChIP_annotation	LSH_OE_DEGtype	LSH_OE_log2FC	LSH_OE_adjp	lsh1lsh2_24hrs_DEGtype	lsh1lsh2_24hrs_log2FC	lsh1lsh2_24hrs_adjp	lsh1lsh2_72hrs_DEGtype	lsh1lsh2_72hrs_log2FC	lsh1lsh2_72hrs_adjp	Mtr5.0_gene_name	Mtr5.0_description	Mtr5.0_GOterm_IDs	Mtr4.0_geneID	Mtr4.0_genename	Mtr4.0_description	Mtr4.0_GOterm_IDs	Mtr4and5_combined_GOterm_IDs	Mtr4and5_combined_GOterms
MtrunA17_Chr3g0111591	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-1.30555428291041	5.47441531216714e-10	notDEG	0.236899040379612	0.938382427575144	notDEG	0.108775269708779	0.93889935018108	NA	Putative transferase, protein kinase RLK-Pelle-RLCK-VIIa-2 family	GO:0018108;GO:0005524;GO:0004713;GO:0004674	Medtr3g067775	NA	tyrosine kinase family protein	GO:0006468;GO:0016310	GO:0004713;GO:0016310;GO:0018108;GO:0005524;GO:0006468;GO:0004674	protein-tyrosine kinase activity;phosphorylation;peptidyl-tyrosine phosphorylation;MgATP binding;protein amino acid phosphorylation;protein serine/threonine kinase activity
MtrunA17_Chr3g0112371	cluster9	down	moderate	Promoter (<=1kb)	up(cluster_nomatch)	0.600609906109927	0.0272663600298621	notDEG	-0.177057214081354	1.0	notDEG	-0.137951252280245	0.959434331475755	NA	Putative regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II	NA	Medtr3g069030	NA	chromosome condensation regulator RCC1 repeat protein	GO:0009631;GO:0016310;GO:0071497;GO:1901141	GO:0016310;GO:1901141;GO:0009631;GO:0071497	phosphorylation;regulation of lignin synthesis;cold acclimation;cellular response to freezing
MtrunA17_Chr3g0113601	cluster9	down	high	Promoter (2-3kb)	notDEG	0.241100515181544	0.258927460446433	notDEG	-0.133619708456197	0.867669717096816	notDEG	-0.509835215805836	0.0135913083512656	NA	Putative protein kinase RLK-Pelle-CR4L family	GO:0005524;GO:0016021;GO:0004674;GO:0006468	Medtr3g070800	NA	Serine/Threonine-kinase CCR4-like protein	GO:0006468;GO:0016310	GO:0016310;GO:0005524;GO:0006468;GO:0004674;GO:0016021	phosphorylation;MgATP binding;protein amino acid phosphorylation;protein serine/threonine kinase activity;membrane
MtrunA17_Chr3g0114101	cluster9	down	moderate	Promoter (<=1kb)	notDEG	0.154719146008515	0.160888926523482	notDEG	-0.0783294180386019	0.921765472162648	notDEG	-0.322961549455686	0.0318409882479911	NA	Putative trichome birefringence-like domain, PC-Esterase	GO:0016021;GO:0005794;GO:0016413	Medtr3g071650	NA	trichome birefringence-like protein	GO:0009834;GO:0045492;GO:0050826;GO:0071554;GO:1990937	GO:0045492;GO:1990937;GO:0050826;GO:0071554;GO:0016413;GO:0009834;GO:0005794;GO:0016021	xylan synthesis;xylan acetylation;response to freezing;cellular cell wall organization or biogenesis;O-acetyltransferase activity;secondary cell wall biogenesis;Golgi complex;membrane
MtrunA17_Chr3g0115391	cluster9	down	high	Promoter (<=1kb)	notDEG	0.486617088995053	0.000686111809880308	notDEG	-0.217508017724923	0.653973672034945	notDEG	-0.195494818055856	0.422776760365076	NA	Putative NT-type C2 domain-containing protein	NA	Medtr3g073620	NA	myosin heavy chain-like protein, putative	NA		NA
MtrunA17_Chr3g0115531	cluster9	down	high	Promoter (<=1kb)	notDEG	0.524708234069832	0.000132334024345141	notDEG	-0.258031641412869	0.443686881470099	notDEG	-0.347430241515531	0.049815349233479	NA	Putative ligase	GO:2001295;GO:0005524;GO:0046872;GO:0003989;GO:0006633	Medtr3g073860	SFR3	acetyl-CoA carboxylase	GO:0006633	GO:0003989;GO:2001295;GO:0005524;GO:0006633;GO:0046872	acetyl-CoA carboxylase activity;malonyl-CoA synthesis;MgATP binding;fatty acid synthesis;metal binding
MtrunA17_Chr3g0115681	cluster9	down	moderate	Promoter (<=1kb)	up(cluster_nomatch)	0.773073280305942	3.4722719733865e-09	notDEG	-0.283476465272746	0.364542489752652	notDEG	-0.391895182864084	0.0203361140730338	NA	Putative tetratricopeptide-like helical domain superfamily, Thioredoxin domain-containing protein	GO:0005737;GO:0005515	Medtr3g074230	TPR12	TPR repeat thioredoxin TTL1-like protein	GO:0045868	GO:0005737;GO:0005515;GO:0045868	cytoplasm;protein amino acid binding;cell redox homeostasis
MtrunA17_Chr3g0116001	cluster9	down	moderate	Promoter (<=1kb)	notDEG	0.687624139125415	0.130939919299707	notDEG	0.279929267397826	0.924086701052201	notDEG	0.100387717180963	0.958609585800828	NA	Putative protein EXORDIUM	GO:0005615	Medtr3g074860	NA	phosphate-responsive 1 family protein	NA	GO:0005615	extracellular space
MtrunA17_Chr3g0116271	cluster9	down	high	Promoter (<=1kb)	notDEG	0.379928503569982	0.0845215011420537	notDEG	-0.0885529474347132	0.972935174664291	notDEG	0.04007988811276	0.961652224860218	NA	Putative AMP-dependent synthetase/ligase, AMP-binding, AMP-binding enzyme domain, ANL	GO:0016021;GO:0016405	Medtr3g088870	NA	4-coumarate:CoA ligase-like protein	GO:0044710;GO:0009695;GO:0009698	GO:0009695;GO:0016021;GO:0016405;GO:0009698;GO:0044710	jasmonic acid synthesis;membrane;CoA-ligase activity;phenylpropanoid metabolism;metabolic process
MtrunA17_Chr3g0116321	cluster9	down	moderate	Promoter (2-3kb)	notDEG	-0.27938249886441	0.0838424407967148	notDEG	-0.104131487557254	0.925427328008715	notDEG	-0.116814862641486	0.709285908258119	NA	Putative S1 domain, nucleic acid-binding,, protein PLASTID TRANSCRIPTIONALLY ACTIVE 10	GO:0009508;GO:0009507;GO:0003723;GO:0000427;GO:0005840	Medtr3g075050	TAC10	nucleic acid-binding, OB-fold-like protein	NA	GO:0009508;GO:0003723;GO:0000427;GO:0009507;GO:0005840	plastid chromosome;RNA binding;plastid-encoded plastid RNA polymerase complex;chloroplast;ribosome
MtrunA17_Chr3g0118001	cluster9	down	high	Promoter (<=1kb)	notDEG	-0.562597891330426	0.000682344773832601	notDEG	0.0518641641714225	0.943205018889102	notDEG	-0.181096344289915	0.159154720228738	MtPUB24	Plant U-box protein 24	GO:0005634;GO:0005737;GO:0004842;GO:0005515;GO:0016567	Medtr3g078340	PUB38	armadillo/beta-catenin repeat protein	GO:0016567	GO:0005737;GO:0005515;GO:0016567;GO:0005634;GO:0004842	cytoplasm;protein amino acid binding;protein ubiquitylation;cell nucleus;ubiquitin-protein transferase activity
MtrunA17_Chr3g0119241	cluster9	down	moderate	Promoter (<=1kb)	notDEG	-0.160623426755522	0.0637881113679551	notDEG	-0.062010375443905	0.907224296416828	notDEG	-0.250457149898965	0.0283542384740608	MtLYK9	LysM domain-containing receptor-like kinase 9	GO:0005524;GO:0019199;GO:0045087;GO:0016021;GO:0004674;GO:0006468	Medtr3g080050	LYK9	LysM receptor kinase K1B	GO:0002752;GO:0006468;GO:0042829;GO:0007166;GO:0007178;GO:0010200;GO:0016310;GO:0032491;GO:0032499;GO:0035556;GO:0036377;GO:0042830;GO:0045087;GO:0046777;GO:0071219;GO:0071323	GO:0010200;GO:0032499;GO:0004674;GO:0046777;GO:0007166;GO:0071219;GO:0006468;GO:0045087;GO:0002752;GO:0032491;GO:0042830;GO:0036377;GO:0042829;GO:0019199;GO:0016310;GO:0005524;GO:0071323;GO:0035556;GO:0007178;GO:0016021	response to chitin;detection of peptidoglycan;protein serine/threonine kinase activity;protein amino acid autophosphorylation;cell surface receptor linked signalling pathway;cellular response to bacterium associated molecule;protein amino acid phosphorylation;nonspecific immune response;cell surface PRR signaling pathway;detection of fungus associated molecule;defense response to bacterium;arbuscular mycorrhizas formation;defense response;transmembrane receptor protein kinase activity;phosphorylation;MgATP binding;cellular response to chitin;intracellular signaling chain;transmembrane receptor protein serine/threonine kinase signalling pathway;membrane
MtrunA17_Chr3g0119291	cluster9	down	high	Promoter (<=1kb)	notDEG	0.547751968017973	0.0146167930116102	notDEG	-0.0211793178819927	1.0	notDEG	-0.0785373742712575	0.944878234975671	NA	Putative transcription factor Homobox-WOX family	GO:0005634;GO:0045893;GO:0043565;GO:0000981;GO:0006357	Medtr3g080100	NA	homeobox associated leucine zipper protein	GO:0006355	GO:0043565;GO:0000981;GO:0045893;GO:0006355;GO:0006357;GO:0005634	sequence specific DNA binding;sequence-specific DNA binding RNA polymerase II transcription factor activity;upregulation of transcription, DNA-dependent;regulation of transcription, DNA-templated;regulation of transcription from RNA polymerase II promoter;cell nucleus
MtrunA17_Chr3g0120731	cluster9	down	high	Promoter (1-2kb)	notDEG	0.162561092330587	0.0405438277720515	notDEG	-0.0361393623142034	0.975614553945738	notDEG	-0.285786625391336	0.00370124921612952	NA	Putative long-chain-fatty-acid--CoA ligase	GO:0005783;GO:0005794;GO:0009941;GO:0016021;GO:0004467;GO:0001676	Medtr3g082660	LACS8	bacterial long-chain fatty acid CoA synthetase	GO:0001676;GO:0006629;GO:0006631;GO:0044710	GO:0006631;GO:0044710;GO:0004467;GO:0009941;GO:0006629;GO:0001676;GO:0005794;GO:0016021;GO:0005783	fatty acid metabolism;metabolic process;long-chain-fatty-acyl-CoA synthetase activity;chloroplast envelope;lipid metabolism;long-chain fatty acid metabolism;Golgi complex;membrane;ER
MtrunA17_Chr3g0122211	cluster9	down	high	Promoter (2-3kb)	notDEG	0.583445517790945	4.21193286914169e-05	notDEG	-0.516888023108912	0.394590643514125	notDEG	-0.440407402507962	0.246181607759373	NA	Putative MACPF domain-containing protein CAD1/NSL1	GO:2000031;GO:0009626;GO:0005886	Medtr3g084930	NA	MACPF domain protein	GO:0002376;GO:0042829;GO:0008219;GO:0009626;GO:0045087	GO:2000031;GO:0002376;GO:0009626;GO:0045087;GO:0008219;GO:0005886;GO:0042829	regulation of salicylic acid mediated signalling pathway;immune system process;plant hypersensitive response;nonspecific immune response;cell death;plasmalemma;defense response
MtrunA17_Chr3g0123021	cluster9	down	moderate	Promoter (<=1kb)	notDEG	0.00131933042035844	0.999325706088171	notDEG	0.0208408985945481	1.0	notDEG	-0.011534369550903	1.0	MtGT-20	trihelix transcription factor (GT) 20	GO:0005634;GO:0016021;GO:0005524;GO:0042626;GO:0055085	Medtr3g085960	GT-1	trihelix transcription factor	GO:0006351;GO:0006355;GO:0006357	GO:0042626;GO:0005524;GO:0055085;GO:0006355;GO:0006351;GO:0006357;GO:0005634;GO:0016021	ATPase activity, coupled to transmembrane movement of substances;MgATP binding;membrane transport;regulation of transcription, DNA-templated;transcription, DNA-templated;regulation of transcription from RNA polymerase II promoter;cell nucleus;membrane
MtrunA17_Chr3g0123191	cluster9	down	high	Promoter (<=1kb)	notDEG	0.00584090306983213	0.979222003188144	notDEG	-0.125279976183573	0.609181750900761	notDEG	-0.02448948820434	0.914836679025358	NA	Putative RGS domain-containing protein	GO:0005634;GO:0005886;GO:0010008;GO:0016021;GO:0004930;GO:0005096;GO:0007186;GO:0009414;GO:0009737;GO:0009749;GO:0009867;GO:0010182;GO:0042127;GO:0043547	Medtr3g086170	RGS1	G-protein coupled receptors; GTPase activators protein	GO:0007186;GO:0009414;GO:0009723;GO:0009737;GO:0009749;GO:0009750;GO:0009753;GO:0035467;GO:0010182;GO:0042538;GO:0043547	GO:0009867;GO:0042127;GO:0009414;GO:0009750;GO:0043547;GO:0009737;GO:0005886;GO:0042538;GO:0009723;GO:0007186;GO:0005096;GO:0009749;GO:0010182;GO:0004930;GO:0009753;GO:0010008;GO:0005634;GO:0016021;GO:0035467	jasmonic acid mediated signalling pathway;regulation of cell population proliferation;response to thirst;response to fructose stimulus;upregulation of GTPase activity;response to abscisic acid stimulus;plasmalemma;response to hyperosmotic salt stress;response to ethylene stimulus;GPCR signalling pathway;GAP activity;response to glucose stimulus;sugar mediated signalling;receptor activity, G-protein coupled;response to jasmonic acid stimulus;endosomal membrane;cell nucleus;membrane;negative regulation of signal transduction
MtrunA17_Chr3g0123891	cluster9	down	high	Promoter (<=1kb)	notDEG	-0.0290127705806091	0.78520634796496	notDEG	-0.0550650256927438	0.914532643312434	notDEG	-0.210075254310228	0.0584934028615028	NA	Putative transferase, protein kinase RLK-Pelle-LRR-II family	GO:0016021;GO:0004672;GO:0005515;GO:0005524;GO:0006468	Medtr3g087060	SERKL3	LRR receptor-like kinase	GO:0006468;GO:0007166;GO:0007178;GO:0016310	GO:0016310;GO:0005515;GO:0007166;GO:0005524;GO:0006468;GO:0007178;GO:0004672;GO:0016021	phosphorylation;protein amino acid binding;cell surface receptor linked signalling pathway;MgATP binding;protein amino acid phosphorylation;transmembrane receptor protein serine/threonine kinase signalling pathway;protein kinase activity;membrane
MtrunA17_Chr3g0126271	cluster9	down	high	Promoter (<=1kb)	notDEG	-0.0395474153675173	0.852135905994279	notDEG	-0.00870183652485789	1.0	notDEG	0.13966302537774	0.443618353142343	NA	Putative protein kinase RLK-Pelle-LRR-III family	GO:0018108;GO:0005524;GO:0005515;GO:0004714;GO:0016021	Medtr3g090660	NA	LRR receptor-like kinase	GO:0006468;GO:0016310;GO:0018212	GO:0016310;GO:0005515;GO:0018108;GO:0005524;GO:0004714;GO:0018212;GO:0006468;GO:0016021	phosphorylation;protein amino acid binding;peptidyl-tyrosine phosphorylation;MgATP binding;transmembrane receptor protein tyrosine kinase activity;peptidyl-tyrosine modification;protein amino acid phosphorylation;membrane
MtrunA17_Chr3g0126781	cluster9	down	moderate	Promoter (<=1kb)	notDEG	0.259054482882178	0.198050694836864	notDEG	-0.236271628004853	0.516117917430401	notDEG	-0.384993220874146	0.020605924421717	MtPI4K	1-phosphatidylinositol 4-kinase (housekeeping gene)	GO:0004430;GO:0005515;GO:0016310;GO:0046854	Medtr3g091400	NA	phosphatidylinositol 3- and 4-kinase family protein	GO:0009737;GO:0009909;GO:0016310;GO:1902074	GO:0016310;GO:0005515;GO:0009737;GO:0009909;GO:1902074;GO:0046854;GO:0004430	phosphorylation;protein amino acid binding;response to abscisic acid stimulus;regulation of flower development;response to salt;PtdInsP biosynthesis;1-phosphatidylinositol 4-kinase activity
MtrunA17_Chr3g0126951	cluster9	down	moderate	Promoter (2-3kb)	notDEG	-0.104265695809975	0.32187305023137	notDEG	-0.0562151684074438	0.843219585538477	notDEG	0.0544097619222234	0.604200044489998	NA	Putative TAP46-like protein	GO:0009409;GO:0010187;GO:0030307;GO:0009737;GO:0005829;GO:0006808;GO:0032008;GO:0051721;GO:0035303;GO:0019900	Medtr3g091640	TAP46	PP2A regulatory subunit TAP46-like protein	GO:0006808;GO:0009409;GO:0009737;GO:0035466;GO:0010187;GO:0030307;GO:0031929;GO:0032008;GO:0035303;GO:0043666	GO:0009409;GO:0035303;GO:0019900;GO:0043666;GO:0009737;GO:0006808;GO:0032008;GO:0035466;GO:0030307;GO:0051721;GO:0010187;GO:0005829;GO:0031929	response to cold;regulation of dephosphorylation;kinase binding;regulation of phosphoprotein phosphatase activity;response to abscisic acid stimulus;regulation of nitrogen utilization;upregulation of TOR signaling pathway;regulation of signal transduction;upregulation of cell growth;protein phosphatase 2A binding;downregulation of seed germination;cytosol;TOR signalling pathway
MtrunA17_Chr3g0127571	cluster9	down	moderate	Promoter (2-3kb)	notDEG	-0.352530369702067	0.0147778853049093	notDEG	-0.0892283647673331	0.796916719494459	notDEG	-0.037966481598568	0.852100714167328	MtCRK1	CDPK-related kinase	GO:0005634;GO:0005524;GO:0005516;GO:0005737;GO:0046777;GO:0004683;GO:0018105;GO:0035556;GO:0009931	Medtr3g092230	NA	CDPK-related kinase	GO:0006468;GO:0009755;GO:0016310;GO:0018105;GO:0018209;GO:0035556;GO:0046777;GO:0071215	GO:0046777;GO:0009931;GO:0016310;GO:0005737;GO:0018209;GO:0018105;GO:0005524;GO:0071215;GO:0005516;GO:0035556;GO:0006468;GO:0004683;GO:0005634;GO:0009755	protein amino acid autophosphorylation;calcium-dependent protein serine/threonine kinase activity;phosphorylation;cytoplasm;peptidyl-serine modification;peptidyl-serine phosphorylation;MgATP binding;cellular response to abscisic acid stimulus;calmodulin binding;intracellular signaling chain;protein amino acid phosphorylation;calmodulin regulated protein kinase activity;cell nucleus;hormone mediated signalling
MtrunA17_Chr3g0127701	cluster9	down	high	Promoter (<=1kb)	notDEG	-0.215995894445833	0.352965803608341	notDEG	0.0322751580010747	1.0	notDEG	-0.217791302492026	0.532364527282816	NA	Putative protein kinase RLK-Pelle-LRR-XII-1 family	GO:0005524;GO:0005515;GO:0016021;GO:0004674;GO:0006468	Medtr3g092420	NA	LRR receptor-like kinase family protein	GO:0006468;GO:0016310	GO:0016310;GO:0005515;GO:0005524;GO:0006468;GO:0004674;GO:0016021	phosphorylation;protein amino acid binding;MgATP binding;protein amino acid phosphorylation;protein serine/threonine kinase activity;membrane
MtrunA17_Chr3g0129021	cluster9	down	moderate	Promoter (<=1kb)	notDEG	0.374069812495031	0.000469107280647871	notDEG	0.188906482321342	0.813865302069888	notDEG	-0.303192665632489	0.283746911010844	NA	Putative nucleobase cation symporter 2 family	GO:1904823;GO:0016021;GO:0005345;GO:0005886;GO:0015854;GO:0015853	Medtr3g094320	AZG1	adenine/guanine permease AZG2-like protein	GO:0044765;GO:0090662	GO:0015853;GO:0015854;GO:0044765;GO:1904823;GO:0005345;GO:0005886;GO:0016021;GO:0090662	adenine transmembrane transport;guanine transport;transport;purine nucleobase transmembrane transport;purine base transmembrane transporter activity;plasmalemma;membrane;transmembrane transport
MtrunA17_Chr3g0129811	cluster9	down	high	Promoter (<=1kb)	notDEG	0.123735038909534	0.419345645070289	notDEG	-0.145066177521247	0.735305026416157	notDEG	0.153471959479317	0.428414244841722	MtPUB26	Plant U-box protein 26	GO:0016746;GO:0061630;GO:0016874;GO:0016567	Medtr3g095730	NA	plant U-box protein	GO:0010200;GO:0016567	GO:0016746;GO:0016567;GO:0016874;GO:0061630;GO:0010200	transferase activity, transferring acyl groups;protein ubiquitylation;synthetase activity;ubiquitin ligase activity;response to chitin
MtrunA17_Chr3g0130221	cluster9	down	high	Promoter (<=1kb)	notDEG	0.0339930541553532	0.837558691040352	notDEG	0.00429379620971002	1.0	notDEG	-0.0936480184500487	0.652937448505919	NA	Putative sugar phosphate transporter domain, GDP-mannose transporter Vrg4	GO:0000139;GO:0016021;GO:0005458;GO:0008168;GO:0015297;GO:0032259;GO:1990570	Medtr8g442650;Medtr3g096310	GONST1	GDP-mannose transporter GONST1	GO:0044765;GO:0008644;GO:1990570	GO:0008644;GO:0000139;GO:0044765;GO:1990570;GO:0015297;GO:0032259;GO:0008168;GO:0016021;GO:0005458	carbohydrate transport;Golgi membrane;transport;GDP-mannose transmembrane transport;solute:solute antiporter activity;methylation;methyltransferase activity;membrane;GDP-mannose transmembrane transporter activity
MtrunA17_Chr3g0130281	cluster9	down	high	Promoter (<=1kb)	up(cluster_nomatch)	0.790363287122336	0.00589648327899216	notDEG	-0.154951252067679	0.887201145760266	notDEG	0.0873500748412546	0.860780454468878	MtPUB27	Plant U-box protein 27	GO:0016746;GO:0061630;GO:0016874;GO:0016567	Medtr3g096370	NA	E3 ubiquitin ligase PUB14	GO:0010200;GO:0016567	GO:0016746;GO:0016567;GO:0016874;GO:0061630;GO:0010200	transferase activity, transferring acyl groups;protein ubiquitylation;synthetase activity;ubiquitin ligase activity;response to chitin
MtrunA17_Chr3g0133051	cluster9	down	moderate	Promoter (<=1kb)	notDEG	-0.793642091642655	0.0645343274112848	notDEG	0.274134292774509	0.902643372810118	notDEG	0.141097670646329	0.886458738778553	NA	Putative AT-hook motif nuclear-localized protein 15-29	GO:0005634;GO:0016021;GO:0003680;GO:0003700;GO:0006355	Medtr3g100470	AHL17	AT hook motif DNA-binding family protein	GO:0006351;GO:0006355	GO:0003680;GO:0006355;GO:0006351;GO:0003700;GO:0005634;GO:0016021	AT-rich DNA binding;regulation of transcription, DNA-templated;transcription, DNA-templated;sequence-specific DNA binding transcription factor activity;cell nucleus;membrane
MtrunA17_Chr3g0133191	cluster9	down	moderate	Promoter (<=1kb)	notDEG	-0.409881905474248	0.000751672150113055	notDEG	-0.0584631211001466	0.955595500868998	notDEG	-0.349579248458607	0.0100758654216885	NA	Putative protein kinase RLK-Pelle-CR4L family	GO:0005524;GO:0004674;GO:0006468;GO:0005886	Medtr3g100680	NA	tyrosine kinase family protein	GO:0006468;GO:0007166;GO:0007178;GO:0016310	GO:0016310;GO:0007166;GO:0005524;GO:0005886;GO:0006468;GO:0007178;GO:0004674	phosphorylation;cell surface receptor linked signalling pathway;MgATP binding;plasmalemma;protein amino acid phosphorylation;transmembrane receptor protein serine/threonine kinase signalling pathway;protein serine/threonine kinase activity
MtrunA17_Chr3g0135811	cluster9	down	moderate	Promoter (<=1kb)	notDEG	0.443332869435028	0.299330954699863	notDEG	-0.632197597197269	0.70137621910813	notDEG	1.01978012373545	0.115082829923587	NA	Putative glutaredoxin-like, plant II, Thioredoxin-like superfamily	GO:0005737;GO:0015035;GO:0045174;GO:0098869	Medtr3g104510	NA	glutaredoxin-C1 protein	GO:0022900;GO:0045868;GO:0055114	GO:0005737;GO:0045174;GO:0045868;GO:0015035;GO:0055114;GO:0022900;GO:0098869	cytoplasm;dehydroascorbate reductase activity;cell redox homeostasis;protein disulphide oxidoreductase activity;oxidoreductase process;electron transport chain;cellular oxidant detoxification
MtrunA17_Chr3g0137241	cluster9	down	high	Promoter (<=1kb)	up(cluster_nomatch)	1.26257996017154	1.84573839035923e-31	notDEG	-0.104362427920584	0.939174696346191	notDEG	-0.00082032530563616	1.0	MtKNOX5	KNOX transcription factor	GO:0005634;GO:0000978;GO:0000981;GO:0006357	Medtr3g106400	KNOX5	class II knotted-like homeobox protein	GO:0006355;GO:0009416;GO:0009722;GO:0071345	GO:0000978;GO:0009722;GO:0009416;GO:0000981;GO:0006355;GO:0006357;GO:0005634;GO:0071345	RNA polymerase II cis-regulatory region sequence-specific DNA binding;detection of cytokinin stimulus;response to light stimulus;sequence-specific DNA binding RNA polymerase II transcription factor activity;regulation of transcription, DNA-templated;regulation of transcription from RNA polymerase II promoter;cell nucleus;cellular response to cytokine stimulus
MtrunA17_Chr3g0137741	cluster9	down	high	Promoter (1-2kb)	notDEG	-0.263969517293771	0.0479675370952328	notDEG	0.0298327584636463	1.0	notDEG	-0.0291347625740403	0.954899112378374	NA	Putative protein kinase RLK-Pelle-SD-2b family	GO:0005524;GO:0006979;GO:0046872;GO:0098869;GO:0016021;GO:0006468;GO:0030246;GO:0106311;GO:0106310;GO:0016688;GO:0020037	Medtr3g107070	SD2-5	G-type lectin S-receptor-like Serine/Threonine-kinase SD2-5	GO:0006468;GO:0016310;GO:0046777	GO:0046777;GO:0106310;GO:0016310;GO:0106311;GO:0005524;GO:0006979;GO:0030246;GO:0020037;GO:0006468;GO:0046872;GO:0016688;GO:0016021;GO:0098869	protein amino acid autophosphorylation;protein-serine kinase activity;phosphorylation;protein serine/threonine kinase activity;MgATP binding;response to oxidative stress;sugar binding;haem binding;protein amino acid phosphorylation;metal binding;L-ascorbate peroxidase activity;membrane;cellular oxidant detoxification
MtrunA17_Chr3g0140081	cluster9	down	moderate	Promoter (<=1kb)	notDEG	-0.139712821281271	0.729595355849107	notDEG	0.0321334627847067	1.0	notDEG	-0.119690390586537	0.766353415596159	NA	Putative VAN3-binding protein	NA	Medtr3g110182	NA	auxin canalisation protein	NA		NA
MtrunA17_Chr3g0140361	cluster9	down	high	Promoter (<=1kb)	notDEG	-0.305797066834255	0.0107899256839254	notDEG	0.0499282592630599	0.989607842822725	notDEG	-0.321918000665171	0.0891120051989223	NA	Putative protein kinase RLK-Pelle-Singleton family	GO:0016021;GO:0004672;GO:0005515;GO:0005524;GO:0006468	Medtr3g109820	SKM1	LRR receptor-like kinase	GO:0006468;GO:0009741;GO:0016310	GO:0009741;GO:0016310;GO:0005515;GO:0005524;GO:0006468;GO:0004672;GO:0016021	response to brassinosteroid stimulus;phosphorylation;protein amino acid binding;MgATP binding;protein amino acid phosphorylation;protein kinase activity;membrane
MtrunA17_Chr3g0142911	cluster9	down	moderate	Promoter (<=1kb)	notDEG	-0.212491822162025	0.00965808343028964	notDEG	-0.00881153243532982	1.0	notDEG	-0.216384002858621	0.0293889423498871	NA	Putative chromatin regulator PHD family	GO:0000813;GO:0031902;GO:0016787;GO:0043130;GO:0046872;GO:0036258;GO:0070676	Medtr3g114080	NA	RING/FYVE/PHD-type zinc finger protein	GO:0044765;GO:0015831;GO:0036258;GO:0055072;GO:0070676	GO:0036258;GO:0031902;GO:0016787;GO:0044765;GO:0055072;GO:0000813;GO:0046872;GO:0015831;GO:0070676;GO:0043130	MVB formation;late endosome membrane;hydrolase activity;transport;iron ion homeostasis;ESCRT I complex;metal binding;protein transport;endosome membrane budding;ubiquitin binding
MtrunA17_Chr3g0143561	cluster9	down	moderate	Promoter (1-2kb)	down(cluster_match)	-0.807125501668839	0.00621292190933322	notDEG	0.0	1.0	notDEG	0.0	1.0	NA	Putative [Histone H3]-lysine(4) N-trimethyltransferase transcription factor C2H2 family	GO:0005634;GO:0003677;GO:0016874;GO:0018024;GO:0061630;GO:0010216;GO:0016567;GO:0034968	Medtr3g114910	NA	RING-finger E3 ubiquitin ligase, putative	NA	GO:0010216;GO:0016567;GO:0016874;GO:0018024;GO:0003677;GO:0061630;GO:0034968;GO:0005634	negative regulation of gene expression via chromosomal DNA cytosine methylation;protein ubiquitylation;synthetase activity;histone-lysine N-methyltransferase activity;DNA binding;ubiquitin ligase activity;histone lysine methylation;cell nucleus
MtrunA17_Chr3g0143661	cluster9	down	moderate	Promoter (<=1kb)	notDEG	-0.0377089931003278	0.835918882852325	notDEG	0.00582276190134551	1.0	notDEG	-0.107545766433439	0.498343268486613	NA	Putative enoyl-CoA hydratase 2	GO:0005777;GO:0003857;GO:0004300;GO:0044594;GO:0080023;GO:0033542	Medtr3g115040	ECH2	enoyl-CoA hydratase 2, peroxisomal protein	GO:0033542	GO:0033542;GO:0003857;GO:0004300;GO:0005777;GO:0044594;GO:0080023	fatty acid beta-oxidation, unsaturated, even number;3-hydroxyacyl-CoA dehydrogenase activity;short-chain enoyl-CoA hydratase activity;peroxisome;17-beta-hydroxysteroid dehydrogenase ;3R-hydroxyacyl-CoA dehydratase activity
MtrunA17_Chr3g0144171	cluster9	down	high	Promoter (1-2kb)	up(cluster_nomatch)	2.37317673696853	0.0101378948817271	notDEG	-1.3644782388068	0.30888281006362	notDEG	0.171050020769059	0.913348776510191	MtMLO	MLO-like protein	GO:0016021;GO:0005516;GO:0006952;GO:0009607	Medtr3g115940	NA	seven transmembrane MLO family protein	GO:0042829;GO:0009607	GO:0005516;GO:0042829;GO:0006952;GO:0009607;GO:0016021	calmodulin binding;defense response;physiological defense response;response to biotic stimulus;membrane
